route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
536,0000000102024090920250612,0004200472024090920250612,Sopramonte Piazza Oveno,0,D138_F0161_Andata_sub2,1
536,0000000102024090920250612,0004200482024090920250612,Sopramonte Piazza Oveno,0,D508_T0141_Andata_PRINCIPALE_sub2,1
536,0000000102024090920250612,0004200492024090920250612,Piazza Dante "Pal. Regione",1,D518_T0154_Ritorno_(via_Cadine)_sub1,1
536,0000000102024090920250612,0004200502024090920250612,Piazza Dante "Pal. Regione",1,D518_T0154_Ritorno_(via_Cadine)_sub1,1
536,0000000102024090920250612,0004200512024090920250612,Piazza Dante "Pal. Regione",1,D518_T0154_Ritorno_(via_Cadine)_sub1,1
536,0000000102024090920250612,0004200522024090920250612,Piazza Dante "Pal. Regione",1,D518_T0154_Ritorno_(via_Cadine)_sub1,1
536,0000000102024090920250612,0004200532024090920250612,Piazza Dante "Pal. Regione",1,D518_T0154_Ritorno_(via_Cadine)_sub1,1
536,0000000102024090920250612,0004200542024090920250612,Piazza Dante "Pal. Regione",1,D518_T0154_Ritorno_(via_Cadine)_sub1,1
536,0000000102024090920250612,0004200552024090920250612,Piazza Dante "Pal. Regione",1,D518_T0154_Ritorno_(via_Cadine)_sub1,1
536,0000000102024090920250612,0004200562024090920250612,Piazza Dante "Pal. Regione",1,D518_T0154_Ritorno_(via_Cadine)_sub1,1
536,0000000102024090920250612,0004200572024090920250612,Piazza Dante "Pal. Regione",1,D518_T0154_Ritorno_(via_Cadine)_sub1,1
536,0000000102024090920250612,0004200582024090920250612,Piazza Dante "Pal. Regione",1,D518_T0154_Ritorno_(via_Cadine)_sub1,1
536,0000000102024090920250612,0004200592024090920250612,Piazza Dante "Pal. Regione",1,D518_T0154_Ritorno_(via_Cadine)_sub1,1
536,0000000102024090920250612,0004200602024090920250612,Piazza Dante "Pal. Regione",1,D518_T0154_Ritorno_(via_Cadine)_sub1,1
536,0000000022024090920250612,0004200612024090920250612,Sopramonte Piazza Oveno,0,D512_T0145_Andata_sub2,1
536,0000000022024090920250612,0004200632024090920250612,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000022024090920250612,0004200662024090920250612,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000022024090920250612,0004200672024090920250612,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000022024090920250612,0004200682024090920250612,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000022024090920250612,0004200692024090920250612,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000102024090920250612,0004200702024090920250612,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
536,0000000102024090920250612,0004200712024090920250612,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
536,0000000102024090920250612,0004200722024090920250612,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
536,0000000102024090920250612,0004200732024090920250612,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
536,0000000102024090920250612,0004200742024090920250612,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
536,0000000102024090920250612,0004200752024090920250612,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
536,0000000022024090920250612,0004200772024090920250612,Sopramonte "Bunaga",0,D514_T0147_Andata_sub1,1
536,0000000022024090920250612,0004200782024090920250612,Bolghera "S.Antonio",1,D522_T0158_Ritorno_sub1,1
536,0000000022024090920250612,0004200792024090920250612,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000022024090920250612,0004200802024090920250612,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000022024090920250612,0004200812024090920250612,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000102024090920250612,0004200822024090920250612,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
536,0000000102024090920250612,0004200832024090920250612,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
536,0000000102024090920250612,0004200842024090920250612,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
536,0000000102024090920250612,0004200852024090920250612,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
536,0000000102024090920250612,0004200862024090920250612,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
536,0000000102024090920250612,0004200872024090920250612,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
536,0000000022024090920250612,0004200882024090920250612,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000022024090920250612,0004200922024090920250612,Sopramonte "Bunaga",0,D514_T0147_Andata_sub1,1
536,0000000022024090920250612,0004200932024090920250612,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
536,0000000102024090920250612,0004200942024090920250612,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
536,0000000102024090920250612,0004200952024090920250612,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
536,0000000102024090920250612,0004200962024090920250612,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
536,0000000102024090920250612,0004200972024090920250612,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
536,0000000102024090920250612,0004200982024090920250612,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
536,0000000102024090920250612,0004200992024090920250612,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
536,0000000022024090920250612,0004201002024090920250612,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000022024090920250612,0004201012024090920250612,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000022024090920250612,0004201022024090920250612,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000102024090920250612,0004201032024090920250612,Piazza Dante "Pal. Regione",1,D521_T0156_Ritorno_sub2,1
536,0000000022024090920250612,0004201042024090920250612,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000022024090920250612,0004201052024090920250612,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000022024090920250612,0004201062024090920250612,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000022024090920250612,0004201072024090920250612,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000102024090920250612,0004201082024090920250612,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
536,0000000102024090920250612,0004201092024090920250612,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
536,0000000102024090920250612,0004201102024090920250612,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
536,0000001642024090920250612,0004201112024090920250612,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
536,0000000102024090920250612,0004201122024090920250612,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
536,0000000102024090920250612,0004201132024090920250612,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
536,0000000022024090920250612,0004201162024090920250612,Piazza Dante "Pal. Regione",1,D518_T0154_Ritorno_(via_Cadine)_sub1,1
536,0000000252024090920250612,0004201182024090920250612,Sopramonte Piazza Oveno,0,D523_T0159a_Andata_(via_Cadine)_sub2,1
396,0000000022024090920250612,0004201192024090920250612,Piazza Dante "Palazzo Pat",0,D531_T0305_Andata_sub2,1
539,0000000022024090920250612,0004201202024090920250612,Bettini "Madonna Bianca",0,D586_T0431_Andata_PRINCIPALE_sub1,1
539,0000000102024090920250612,0004201212024090920250612,Bettini "Madonna Bianca",0,D586_T0431_Andata_PRINCIPALE_sub1,1
539,0000000102024090920250612,0004201222024090920250612,Bettini "Madonna Bianca",0,D586_T0431_Andata_PRINCIPALE_sub1,1
539,0000000102024090920250612,0004201232024090920250612,Bettini "Madonna Bianca",0,D586_T0431_Andata_PRINCIPALE_sub1,1
539,0000000102024090920250612,0004201242024090920250612,Bettini "Madonna Bianca",0,D586_T0431_Andata_PRINCIPALE_sub1,1
539,0000000102024090920250612,0004201252024090920250612,Bettini "Madonna Bianca",0,D586_T0431_Andata_PRINCIPALE_sub1,1
539,0000000102024090920250612,0004201262024090920250612,Bettini "Madonna Bianca",0,D586_T0431_Andata_PRINCIPALE_sub1,1
539,0000000102024090920250612,0004201272024090920250612,Bettini "Madonna Bianca",0,D586_T0431_Andata_PRINCIPALE_sub1,1
539,0000000102024090920250612,0004201282024090920250612,Bettini "Madonna Bianca",0,D586_T0431_Andata_PRINCIPALE_sub1,1
539,0000000102024090920250612,0004201292024090920250612,Bettini "Madonna Bianca",0,D586_T0431_Andata_PRINCIPALE_sub1,1
539,0000000102024090920250612,0004201302024090920250612,Bettini "Madonna Bianca",0,D586_T0431_Andata_PRINCIPALE_sub1,1
539,0000000102024090920250612,0004201312024090920250612,Bettini "Madonna Bianca",0,D586_T0431_Andata_PRINCIPALE_sub1,1
539,0000000102024090920250612,0004201322024090920250612,Bettini "Madonna Bianca",0,D586_T0431_Andata_PRINCIPALE_sub1,1
539,0000000102024090920250612,0004201332024090920250612,Bettini "Madonna Bianca",0,D586_T0431_Andata_PRINCIPALE_sub1,1
539,0000001642024090920250612,0004201342024090920250612,Bettini "Madonna Bianca",0,D586_T0431_Andata_PRINCIPALE_sub1,1
539,0000000102024090920250612,0004201352024090920250612,Bettini "Madonna Bianca",0,D586_T0431_Andata_PRINCIPALE_sub1,1
539,0000000102024090920250612,0004201362024090920250612,Bettini "Madonna Bianca",0,D586_T0431_Andata_PRINCIPALE_sub1,1
539,0000000102024090920250612,0004201372024090920250612,Bettini "Madonna Bianca",0,D586_T0431_Andata_PRINCIPALE_sub1,1
539,0000000102024090920250612,0004201382024090920250612,Bettini "Madonna Bianca",0,D586_T0431_Andata_PRINCIPALE_sub1,1
539,0000000102024090920250612,0004201392024090920250612,Bettini "Madonna Bianca",0,D586_T0431_Andata_PRINCIPALE_sub1,1
539,0000000102024090920250612,0004201402024090920250612,Bettini "Madonna Bianca",0,D586_T0431_Andata_PRINCIPALE_sub1,1
539,0000000102024090920250612,0004201412024090920250612,Bettini "Madonna Bianca",0,D586_T0431_Andata_PRINCIPALE_sub1,1
539,0000000102024090920250612,0004201422024090920250612,Bettini "Madonna Bianca",0,D586_T0431_Andata_PRINCIPALE_sub1,1
539,0000000102024090920250612,0004201432024090920250612,Bettini "Madonna Bianca",0,D586_T0431_Andata_PRINCIPALE_sub1,1
539,0000000102024090920250612,0004201442024090920250612,Bettini "Madonna Bianca",0,D586_T0431_Andata_PRINCIPALE_sub1,1
539,0000000102024090920250612,0004201452024090920250612,Bettini "Madonna Bianca",0,D586_T0431_Andata_PRINCIPALE_sub1,1
539,0000000022024090920250612,0004201462024090920250612,Bettini "Madonna Bianca",0,D586_T0431_Andata_PRINCIPALE_sub1,1
539,0000000022024090920250612,0004201472024090920250612,Bettini "Madonna Bianca",0,D586_T0431_Andata_PRINCIPALE_sub1,1
539,0000000022024090920250612,0004201492024090920250612,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000102024090920250612,0004201502024090920250612,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000022024090920250612,0004201512024090920250612,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000102024090920250612,0004201522024090920250612,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000022024090920250612,0004201532024090920250612,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000102024090920250612,0004201542024090920250612,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000022024090920250612,0004201552024090920250612,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000102024090920250612,0004201562024090920250612,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000022024090920250612,0004201572024090920250612,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000102024090920250612,0004201582024090920250612,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000102024090920250612,0004201592024090920250612,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000022024090920250612,0004201602024090920250612,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000102024090920250612,0004201612024090920250612,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000022024090920250612,0004201622024090920250612,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000102024090920250612,0004201632024090920250612,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000022024090920250612,0004201642024090920250612,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000102024090920250612,0004201652024090920250612,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000022024090920250612,0004201662024090920250612,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000022024090920250612,0004201672024090920250612,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000001642024090920250612,0004201682024090920250612,Bettini "Madonna Bianca",0,D586_T0431_Andata_PRINCIPALE_sub1,1
539,0000000022024090920250612,0004201692024090920250612,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000102024090920250612,0004201702024090920250612,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000022024090920250612,0004201712024090920250612,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000102024090920250612,0004201722024090920250612,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000022024090920250612,0004201732024090920250612,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000102024090920250612,0004201742024090920250612,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000022024090920250612,0004201752024090920250612,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000022024090920250612,0004201762024090920250612,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000022024090920250612,0004201772024090920250612,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000022024090920250612,0004201782024090920250612,Bettini "Madonna Bianca",0,D156_F0405_Andata_sub1,1
539,0000000022024090920250612,0004201792024090920250612,Roncafort Nord,1,D587_T0432a_Ritorno_sub1,1
539,0000000102024090920250612,0004201802024090920250612,Roncafort Nord,1,D587_T0432a_Ritorno_sub1,1
539,0000000102024090920250612,0004201812024090920250612,Roncafort Nord,1,D587_T0432a_Ritorno_sub1,1
539,0000000102024090920250612,0004201822024090920250612,Roncafort Nord,1,D587_T0432a_Ritorno_sub1,1
539,0000000102024090920250612,0004201832024090920250612,Roncafort Nord,1,D587_T0432a_Ritorno_sub1,1
539,0000000102024090920250612,0004201842024090920250612,Roncafort Nord,1,D587_T0432a_Ritorno_sub1,1
539,0000000102024090920250612,0004201852024090920250612,Roncafort Nord,1,D587_T0432a_Ritorno_sub1,1
539,0000000102024090920250612,0004201862024090920250612,Roncafort Nord,1,D587_T0432a_Ritorno_sub1,1
539,0000000102024090920250612,0004201872024090920250612,Roncafort Nord,1,D587_T0432a_Ritorno_sub1,1
539,0000000102024090920250612,0004201882024090920250612,Roncafort Nord,1,D587_T0432a_Ritorno_sub1,1
539,0000000102024090920250612,0004201892024090920250612,Roncafort Nord,1,D587_T0432a_Ritorno_sub1,1
539,0000000102024090920250612,0004201902024090920250612,Roncafort Nord,1,D587_T0432a_Ritorno_sub1,1
539,0000000102024090920250612,0004201912024090920250612,Roncafort Nord,1,D587_T0432a_Ritorno_sub1,1
539,0000000102024090920250612,0004201922024090920250612,Roncafort Nord,1,D587_T0432a_Ritorno_sub1,1
539,0000000102024090920250612,0004201932024090920250612,Roncafort Nord,1,D587_T0432a_Ritorno_sub1,1
539,0000000102024090920250612,0004201942024090920250612,Roncafort Nord,1,D587_T0432a_Ritorno_sub1,1
539,0000000102024090920250612,0004201952024090920250612,Roncafort Nord,1,D587_T0432a_Ritorno_sub1,1
539,0000000102024090920250612,0004201962024090920250612,Roncafort Nord,1,D587_T0432a_Ritorno_sub1,1
539,0000000102024090920250612,0004201972024090920250612,Roncafort Nord,1,D587_T0432a_Ritorno_sub1,1
539,0000000102024090920250612,0004201982024090920250612,Roncafort Nord,1,D587_T0432a_Ritorno_sub1,1
539,0000000102024090920250612,0004201992024090920250612,Roncafort Nord,1,D587_T0432a_Ritorno_sub1,1
539,0000000102024090920250612,0004202002024090920250612,Roncafort Nord,1,D587_T0432a_Ritorno_sub1,1
539,0000000102024090920250612,0004202012024090920250612,Roncafort Nord,1,D587_T0432a_Ritorno_sub1,1
539,0000000102024090920250612,0004202022024090920250612,Roncafort Nord,1,D587_T0432a_Ritorno_sub1,1
539,0000000102024090920250612,0004202032024090920250612,Roncafort,1,D164_F0410_Ritorno_sub1,1
539,0000000022024090920250612,0004202042024090920250612,Roncafort Nord,1,D587_T0432a_Ritorno_sub1,1
539,0000000102024090920250612,0004202052024090920250612,Roncafort,1,D164_F0410_Ritorno_sub1,1
539,0000000022024090920250612,0004202062024090920250612,Roncafort Nord,1,D587_T0432a_Ritorno_sub1,1
539,0000000102024090920250612,0004202072024090920250612,Roncafort,1,D164_F0410_Ritorno_sub1,1
539,0000000022024090920250612,0004202092024090920250612,Gardolo P.Le Neufahrn Sud,1,D590_T0434_Ritorno_sub2,1
539,0000000102024090920250612,0004202102024090920250612,Gardolo P.Le Neufahrn Sud,1,D590_T0434_Ritorno_sub2,1
539,0000000022024090920250612,0004202112024090920250612,Gardolo P.Le Neufahrn Sud,1,D590_T0434_Ritorno_sub2,1
539,0000000102024090920250612,0004202122024090920250612,Gardolo P.Le Neufahrn Sud,1,D590_T0434_Ritorno_sub2,1
539,0000000022024090920250612,0004202132024090920250612,Gardolo P.Le Neufahrn Sud,1,D590_T0434_Ritorno_sub2,1
539,0000000102024090920250612,0004202142024090920250612,Gardolo P.Le Neufahrn Sud,1,D590_T0434_Ritorno_sub2,1
539,0000000022024090920250612,0004202152024090920250612,Gardolo P.Le Neufahrn Sud,1,D590_T0434_Ritorno_sub2,1
539,0000000102024090920250612,0004202162024090920250612,Gardolo P.Le Neufahrn Sud,1,D590_T0434_Ritorno_sub2,1
539,0000000022024090920250612,0004202172024090920250612,Gardolo P.Le Neufahrn Sud,1,D590_T0434_Ritorno_sub2,1
539,0000000022024090920250612,0004202182024090920250612,Gardolo P.Le Neufahrn Sud,1,D590_T0434_Ritorno_sub2,1
539,0000000102024090920250612,0004202192024090920250612,Gardolo P.Le Neufahrn Sud,1,D590_T0434_Ritorno_sub2,1
539,0000000022024090920250612,0004202202024090920250612,Gardolo P.Le Neufahrn Sud,1,D590_T0434_Ritorno_sub2,1
539,0000000102024090920250612,0004202212024090920250612,Gardolo P.Le Neufahrn Sud,1,D590_T0434_Ritorno_sub2,1
539,0000000022024090920250612,0004202222024090920250612,Gardolo P.Le Neufahrn Sud,1,D590_T0434_Ritorno_sub2,1
539,0000000102024090920250612,0004202232024090920250612,Gardolo P.Le Neufahrn Sud,1,D590_T0434_Ritorno_sub2,1
539,0000000022024090920250612,0004202242024090920250612,Gardolo P.Le Neufahrn Sud,1,D590_T0434_Ritorno_sub2,1
539,0000000102024090920250612,0004202252024090920250612,Gardolo P.Le Neufahrn Sud,1,D590_T0434_Ritorno_sub2,1
539,0000000102024090920250612,0004202262024090920250612,Gardolo P.Le Neufahrn Sud,1,D590_T0434_Ritorno_sub2,1
